SALES_ID,PRODUCT_ID,PRODUCT_NAME,CATEGORY,QUANTITY,PRICE,REVENUE,SALES_DATE
1,1,PEN,STATIONARY,10,2,20,2024-01-01
2,2,NOTEBOOK,STATIONARY,5,5,25,2024-01-02
3,1,PEN,STATIONARY,3,2,6,2024-01-03
4,3,COFFE,FOOD,7,3,21,2024-01-03
5,4,TEA,FOOD,2,2,4,2024-01-04
6,5,FISH,FOOD,3,7,21,2024-01-05
7,6,MEAT,FOOD,5,5,25,2024-01-08
8,1,PEN,STATIONARY,6,2,12,2024-01-03
9,4,TEA,FOOD,1,2,2,2024-01-12
10,5,FISH,FOOD,4,7,28,2024-01-13
11,13,COKE,FOOD,1,3,3,2024-01-12
12,4,TEA,FOOD,2,2,4,2024-01-15
13,3,COFFE,FOOD,3,3,9,2024-01-16
14,8,PENCIL,STATIONARY,4,4,16,2024-01-12
15,9,BOOK,STATIONARY,3,12,36,2024-01-12
16,7,WATER ,FOOD,6,2,12,2024-01-17
17,6,MEAT,FOOD,1,5,5,2024-01-25
18,10,STICKER,STATIONARY,3,3,9,2024-01-31
19,12,CARTON,STATIONARY,9,1,9,2024-01-19
20,14,PEPSI,FOOD,4,3,12,2024-01-17
